ID,name,price,lon,lat
2,"120 Post Ave 19th Ward, Rochester, NY",19500 ,-77.6477423 ,43.1437845 
3,"14 Bittersweet Dr Rochester, NY",5000 ,-77.5155301 ,43.1274030 
5,"201 Rosewood Ter #2 Beechwood, Rochester, NY",44900 ,-77.5694180 ,43.1678880 
6,"911 Spencerport Rd Rochester, NY",129900 ,-77.7141088 ,43.1718463 
7,"323 Saxton St Rochester, NY",20000 ,-77.6325066 ,43.1607005 
8,"1194 Hinchey Rd Rochester, NY",119500 ,-77.7038290 ,43.1404900 
9,"65 Fairhill Dr Rochester, NY",189900 ,-77.5700070 ,43.1146664 
11,"188 Whitney St Rochester, NY",14900 ,-77.6365202 ,43.1602496 
12,"256 Glide St United Neighbors Together, Rochester, NY",29000 ,-77.6538162 ,43.1565058 
14,"3995 Lake Ave Charlotte, Rochester, NY",84000 ,-77.6191899 ,43.2433700 
16,"30 Saddleback Trl Rochester, NY",159900 ,-77.7345287 ,43.1200430 
17,"2599 Oakview Dr Rochester, NY",169900 ,-77.5864050 ,43.2166270 
18,"97 Kingston St Beechwood, Rochester, NY",49900 ,-77.5677220 ,43.1620870 
19,"471 Pardee Rd Rochester, NY",189000 ,-77.5532728 ,43.1880564 
20,"658 Smith St Rochester, NY",20000 ,-77.6321249 ,43.1607901 
23,"907 Tait Ave Rochester, NY",108900 ,-77.6504345 ,43.2422198 
25,"118 Cabot Rd Rochester, NY",104900 ,-77.6815223 ,43.2101262 
26,"227 Adams St Mayor's Heights, Rochester, NY",37000 ,-77.6238958 ,43.1486385 
27,"51 Shrubbery Ln Rochester, NY",35000 ,-77.7577680 ,43.1025610 
28,"654 N Goodman St Beechwood, Rochester, NY",280000 ,-77.5810273 ,43.1660670 
29,"232 Summit Hill Dr Rochester, NY",150000 ,-77.6537122 ,43.2577487 
33,"60 Seascape Dr Charlotte, Rochester, NY",209900 ,-77.6230090 ,43.2663690 
35,"333 Panorama Trl Rochester, NY",150000 ,-77.4967961 ,43.1419097 
36,"11 Alfred Ave Rochester, NY",104900 ,-77.6848720 ,43.0891440 
37,"25 Clover Hills Dr Rochester, NY",315000 ,-77.5481431 ,43.1074930 
40,"37 Dolman Dr Rochester, NY",154900 ,-77.6762486 ,43.1440203 
43,"300 Willow Creek Ln Rochester, NY",209900 ,-77.5676340 ,43.2174500 
44,"94 Westminster Rd East Avenue, Rochester, NY",350000 ,-77.5820312 ,43.1496962 
45,"130 Holworthy St United Neighbors Together, Rochester, NY",30000 ,-77.6532358 ,43.1607866 
47,"22 Myrtle St Lyell-Otis, Rochester, NY",24900 ,-77.6410781 ,43.1651627 
48,"2200 Highland Ave Cobbs Hill, Rochester, NY",199900 ,-77.5549378 ,43.1372625 
49,"349 Pemberton Rd Rochester, NY",94900 ,-77.5526460 ,43.2141329 
50,"129 6th St North Marketview Heights, Rochester, NY",39900 ,-77.5827149 ,43.1691952 
51,"1562 Chili Ave Rochester, NY",109900 ,-77.6771238 ,43.1365588 
52,"49 Shrubbery Ln Rochester, NY",32000 ,-77.7574290 ,43.1027230 
53,"10 Glenn Abbey Cir #Pvt Rochester, NY",129900 ,-77.6287610 ,43.2597620 
54,"7 Valencia Dr Rochester, NY",99900 ,-77.6914138 ,43.1769766 
55,"116 Cinnabar Rd Rochester, NY",109900 ,-77.5954370 ,43.2427160 
58,"148 Culver Pkwy Rochester, NY",130900 ,-77.5557199 ,43.1717700 
59,"58 Webster Ave Beechwood, Rochester, NY",49000 ,-77.5812876 ,43.1642382 
60,"28 Florida Ave Rochester, NY",100000 ,-77.6380098 ,43.2186348 
61,"1400 East Ave #301 East Avenue, Rochester, NY",85900 ,-77.5666342 ,43.1489241 
63,"158 Palm St Maplewood, Rochester, NY",25000 ,-77.6381280 ,43.1975530 
64,"38 Cheltenham Rd Charlotte, Rochester, NY",50000 ,-77.6268320 ,43.2216718 
65,"1133 Long Pond Rd Rochester, NY",85000 ,-77.6972063 ,43.2186007 
66,"29 Gennis Dr Rochester, NY",34500 ,-77.5060047 ,43.1257395 
67,"35 Drexmore Rd Culver-Winton-Main, Rochester, NY",108900 ,-77.5531631 ,43.1537837 
69,"25 Dover Park Rochester, NY",119900 ,-77.5404088 ,43.1413655 
70,"368 Parsells Ave Beechwood, Rochester, NY",38900 ,-77.5686585 ,43.1659761 
71,"21 Heather St Browncroft, Rochester, NY",89900 ,-77.5519196 ,43.1499907 
72,"87 Williston Rd Rochester, NY",94000 ,-77.6438429 ,43.2202608 
73,"249 Cabot Rd Rochester, NY",92000 ,-77.6820816 ,43.2128639 
75,"125 Dorset St Homestead Heights, Rochester, NY",62700 ,-77.5696903 ,43.1737120 
76,"4126 Culver Rd Rochester, NY",99900 ,-77.5490290 ,43.2239500 
77,"521 Ames St Dutchtown, Rochester, NY",37900 ,-77.6442079 ,43.1606882 
78,"96 Melville St Beechwood, Rochester, NY",29900 ,-77.5749494 ,43.1666356 
80,"32 Diringer Pl Beechwood, Rochester, NY",18000 ,-77.5798743 ,43.1672776 
82,"3 Bleacker Rd Northland-Lyceum, Rochester, NY",70000 ,-77.5632504 ,43.1823489 
84,"41 Cheltenham Rd Charlotte, Rochester, NY",85900 ,-77.6266890 ,43.2213040 
85,"550 Washington Ave Rochester, NY",64900 ,-77.5962880 ,43.2457960 
86,"28 Walbert Dr Rochester, NY",59900 ,-77.6737547 ,43.1368251 
88,"50 Loderdale Rd Rochester, NY",109900 ,-77.6833082 ,43.1374267 
89,"46 Castle Rd Rochester, NY",119900 ,-77.6051190 ,43.0829480 
90,"29 Juliane Dr Rochester, NY",122500 ,-77.7085119 ,43.1523311 
91,"56 Auburn Ave Rochester, NY",44900 ,-77.6928181 ,43.1760486 
92,"279 Garson Ave Beechwood, Rochester, NY",31000 ,-77.5799469 ,43.1634156 
93,"96 Boca Ave Rochester, NY",150805 ,-77.7258540 ,43.1892210 
94,"342 Ravenwood Ave 19th Ward, Rochester, NY",24900 ,-77.6555545 ,43.1388384 
96,"10 Coburg St Charlotte, Rochester, NY",89900 ,-77.6207130 ,43.2479200 
98,"1538 Saint Paul St Group 14621, Rochester, NY",49900 ,-77.6243090 ,43.1844520 
99,"7 Deb Ellen Dr Rochester, NY",158800 ,-77.7583071 ,43.1052153 
100,"112 Pennsylvania Ave North Marketview Heights, Rochester, NY",44700 ,-77.5874620 ,43.1665430 
102,"360-362 Remington St Group 14621, Rochester, NY",19900 ,-77.6109549 ,43.1824449 
103,"465 Flint St Genesee-Jefferson, Rochester, NY",44000 ,-77.6324766 ,43.1396692 
104,"656 Wilkins St Group 14621, Rochester, NY",22900 ,-77.5920989 ,43.1790949 
106,"82 Tioga Cir Rochester, NY",149900 ,-77.6638690 ,43.2393349 
107,"154 Gordon Dr Rochester, NY",249900 ,-77.7221538 ,43.2019733 
110,"1192 Elmwood Ave Strong, Rochester, NY",159900 ,-77.6059303 ,43.1254921 
111,"162 Nantucket Rd Rochester, NY",92220 ,-77.6826509 ,43.2112430 
112,"4428 Mount Read Blvd Rochester, NY",88900 ,-77.6586802 ,43.2411890 
113,"50 Sherwood Ave 19th Ward, Rochester, NY",45000 ,-77.6466904 ,43.1455744 
115,"161 Stutson St Charlotte, Rochester, NY",79900 ,-77.6162013 ,43.2508416 
116,"606 Howard Rd Rochester, NY",99900 ,-77.6907192 ,43.1522222 
117,"390 Hillside Ave Cobbs Hill, Rochester, NY",199000 ,-77.5546882 ,43.1432629 
120,"358 Bernard St Group 14621, Rochester, NY",19900 ,-77.5959098 ,43.1775150 
121,"665 Portland Ave Group 14621, Rochester, NY",29900 ,-77.5896652 ,43.1781077 
122,"1320 Brighton Henrietta Town Line Rd Rochester, NY",55000 ,-77.6433915 ,43.0935556 
123,"258 Spencer Rd Rochester, NY",94900 ,-77.5515220 ,43.1695370 
124,"85 Kalyna Dr Rochester, NY",54284 ,-77.5948970 ,43.1994700 
127,"580 Allens Creek Rd Rochester, NY",1275000 ,-77.5415329 ,43.1205907 
128,"108 Wolcott Ave Rochester, NY",118900 ,-77.7046949 ,43.1726158 
130,"97 McGuire Rd Rochester, NY",139900 ,-77.6494440 ,43.2431837 
132,"71 Montrose St Edgerton, Rochester, NY",39900 ,-77.6313110 ,43.1682030 
135,"479 Bay St North Marketview Heights, Rochester, NY",39999 ,-77.5809160 ,43.1707550 
136,"380 Edgemere Dr Rochester, NY",439900 ,-77.6370619 ,43.2743533 
137,"11-13 Burley Rd Charlotte, Rochester, NY",107312 ,-77.6283955 ,43.2206061 
138,"40 Sussex Rd Rochester, NY",95000 ,-77.5892030 ,43.0737336 
140,"187 Washington Ave Rochester, NY",119900 ,-77.5967460 ,43.2383920 
141,"294 Fernwood Ave Group 14621, Rochester, NY",56000 ,-77.5817659 ,43.1781708 
143,"331 Woodbine Ave 19th Ward, Rochester, NY",74500 ,-77.6461208 ,43.1401696 
144,"33 Mercury Dr Rochester, NY",117000 ,-77.7391846 ,43.1342631 
145,"2 Parsons Ln Rochester, NY",529900 ,-77.5333200 ,43.1313710 
146,"17 Matlyn Dr Rochester, NY",219900 ,-77.7627600 ,43.1095200 
147,"134 Horizon Dr Rochester, NY",23153 ,-77.4924411 ,43.1582009 
148,"249 Penfield Rd Rochester, NY",314900 ,-77.5322470 ,43.1371500 
149,"89 Richmond St East Avenue, Rochester, NY",57874 ,-77.5939868 ,43.1575207 
150,"145 Strathmore Dr Rochester, NY",84900 ,-77.6484902 ,43.2262251 
151,"27 Foxe Cmns Rochester, NY",189900 ,-77.7733320 ,43.1120700 
152,"66 Baycrest Dr Rochester, NY",174900 ,-77.5421230 ,43.2064380 
154,"17 Varden St Beechwood, Rochester, NY",99900 ,-77.5641225 ,43.1703379 
155,"290 Kenwood Ave 19th Ward, Rochester, NY",45000 ,-77.6391820 ,43.1431960 
156,"38 Selkirk Dr Rochester, NY",68329 ,-77.7083012 ,43.2224044 
157,"60 Cooper Rd Rochester, NY",104900 ,-77.5980340 ,43.2119540 
159,"239 Meadowdale Dr Rochester, NY",114900 ,-77.6830152 ,43.1362090 
160,"75 Cranberry Rd Rochester, NY",99900 ,-77.6988524 ,43.3053634 
161,"20 Kalyna Dr Rochester, NY",119900 ,-77.5940430 ,43.1989690 
162,"144 Lac Kine Dr Rochester, NY",154900 ,-77.5940372 ,43.1162777 
163,"1338 Island Cottage Rd Rochester, NY",139900 ,-77.6560095 ,43.2772414 
165,"372 Hague St Dutchtown, Rochester, NY",25000 ,-77.6465990 ,43.1577129 
166,"1484 N Winton Rd Rochester, NY",118544 ,-77.5394470 ,43.1741750 
167,"22 Galusha St Upper Falls, Rochester, NY",28900 ,-77.6160638 ,43.1698462 
168,"317 Almay Rd Rochester, NY",44999 ,-77.6401253 ,43.2303589 
169,"10 McKendree Dr Rochester, NY",129900 ,-77.6494527 ,43.2197755 
170,"1180 Park Ave East Avenue, Rochester, NY",249900 ,-77.5638336 ,43.1462277 
171,"41 Langford Rd Maplewood, Rochester, NY",87500 ,-77.6400052 ,43.2064464 
172,"93 Parsells Ave Beechwood, Rochester, NY",39500 ,-77.5766950 ,43.1654162 
173,"161 Dartmouth St Park Avenue, Rochester, NY",249999 ,-77.5857917 ,43.1460612 
174,"37 Broderick Dr Rochester, NY",99900 ,-77.5466450 ,43.2318030 
175,"218 Salisbury St Homestead Heights, Rochester, NY",54900 ,-77.5664094 ,43.1757125 
176,"30 Stonehill Dr Rochester, NY",104000 ,-77.6665670 ,43.2116075 
177,"3479 Winton Rd S Rochester, NY",129900 ,-77.5825418 ,43.0802124 
178,"11 Edmonds St Pearl-Meigs-Monroe, Rochester, NY",97500 ,-77.5938937 ,43.1455920 
179,"360 Clay Ave Maplewood, Rochester, NY",24900 ,-77.6399107 ,43.1918662 
183,"72 Cheshire Ln Rochester, NY",164900 ,-77.6783755 ,43.1444216 
185,"2783 Chili Ave Rochester, NY",116900 ,-77.7152692 ,43.1196169 
188,"19 6th St North Marketview Heights, Rochester, NY",20000 ,-77.5825990 ,43.1668966 
189,"78 Asbury St Swillburg, Rochester, NY",159900 ,-77.5921240 ,43.1381110 
191,"1089 N Winton Rd Culver-Winton-Main, Rochester, NY",139900 ,-77.5443273 ,43.1664733 
192,"62 Statt Rd Rochester, NY",169900 ,-77.7613718 ,43.1443515 
193,"15 Andrea Ln Rochester, NY",109900 ,-77.5568990 ,43.1887100 
194,"24 Rowley St Park Avenue, Rochester, NY",134900 ,-77.5919275 ,43.1490014 
195,"94 Belmont St Upper Monroe, Rochester, NY",160000 ,-77.5790034 ,43.1407307 
196,"293 Woodmill Dr Rochester, NY",229900 ,-77.7134587 ,43.2281506 
198,"221 Florence Ave Rochester, NY",74900 ,-77.6434527 ,43.2194652 
200,"22 Maplehurst Rd Rochester, NY",139900 ,-77.6224910 ,43.2048630 
201,"111 Ridgeview Dr Rochester, NY",139900 ,-77.5932450 ,43.2018980 
202,"86 Talnuck Dr Rochester, NY",424900 ,-77.7184586 ,43.2642872 
203,"680 Westchester Ave Rochester, NY",130000 ,-77.5451159 ,43.1737050 
207,"662 Bram Hall Dr Rochester, NY",159900 ,-77.7275230 ,43.2219434 
208,"49 Champlain St Plymouth-Exchange, Rochester, NY",28900 ,-77.6213256 ,43.1445683 
210,"86 Countryshire Dr Rochester, NY",150000 ,-77.7250504 ,43.2040115 
211,"392 Pebbleview Dr Rochester, NY",124000 ,-77.6387330 ,43.2582260 
213,"62 Dale St Group 14621, Rochester, NY",29900 ,-77.6089450 ,43.1797286 
214,"37 Curtice Rd Rochester, NY",114900 ,-77.6026940 ,43.2114170 
216,"248 Gould St Rochester, NY",155000 ,-77.5496131 ,43.1377251 
217,"32 Hawkins St Upper Falls, Rochester, NY",39900 ,-77.6170874 ,43.1724001 
219,"75 Henrietta St Swillburg, Rochester, NY",99900 ,-77.5936370 ,43.1397679 
220,"35 Morville Dr Maplewood, Rochester, NY",109900 ,-77.6397440 ,43.2100719 
221,"32 Lakeview Park Maplewood, Rochester, NY",149000 ,-77.6346692 ,43.1830988 
222,"43 Stewart Dr Rochester, NY",89900 ,-77.6764322 ,43.1357950 
223,"18 Greenaway Rd Rochester, NY",129500 ,-77.5381350 ,43.1411830 
225,"1157 Latta Rd Rochester, NY",134500 ,-77.6424840 ,43.2526564 
226,"1196 N Clinton Ave Group 14621, Rochester, NY",44000 ,-77.6133536 ,43.1812069 
229,"233 Fox Meadow Rd Rochester, NY",134900 ,-77.7022813 ,43.2049035 
230,"35 Cutler St Group 14621, Rochester, NY",49900 ,-77.6207785 ,43.1847317 
231,"31 Hillendale St 19th Ward, Rochester, NY",59900 ,-77.6519447 ,43.1344702 
232,"428 Winchester St Maplewood, Rochester, NY",87900 ,-77.6411020 ,43.2059319 
233,"215 W High Ter 19th Ward, Rochester, NY",68000 ,-77.6423050 ,43.1355526 
234,"200 Pattonwood Dr Rochester, NY",99000 ,-77.6041630 ,43.2486070 
235,"496 Ramona St Maplewood, Rochester, NY",44781 ,-77.6499534 ,43.1915698 
236,"230 Morton St Homestead Heights, Rochester, NY",59900 ,-77.5703397 ,43.1755517 
237,"409 Ridgeway Ave Maplewood, Rochester, NY",62476 ,-77.6406750 ,43.1936474 
239,"544 Lyell Ave #544 Lyell-Otis, Rochester, NY",64900 ,-77.6444212 ,43.1646235 
240,"2168 Culver Rd Rochester, NY",94900 ,-77.5604550 ,43.1858780 
243,"91 Taylor St Rochester, NY",38000 ,-77.6364332 ,43.1536693 
245,"61 Fiesta Rd Rochester, NY",159995 ,-77.7214584 ,43.1990400 
246,"25 Sharon Dr Rochester, NY",109900 ,-77.6786060 ,43.2181349 
248,"70 Tioga Cir Rochester, NY",129900 ,-77.6634408 ,43.2389951 
249,"11 Bartlett St Plymouth-Exchange, Rochester, NY",99000 ,-77.6201831 ,43.1425980 
251,"333 Cobb Ter Rochester, NY",199900 ,-77.5856940 ,43.1265990 
256,"265 Edgewood Ave Rochester, NY",222900 ,-77.5591927 ,43.1137135 
257,"323 Lowden Point Rd Rochester, NY",124900 ,-77.6945520 ,43.2945880 
258,"61 Lime Rock Ln Rochester, NY",280000 ,-77.5362300 ,43.1364460 
260,"56 Curlew St Lyell-Otis, Rochester, NY",49900 ,-77.6480022 ,43.1724806 
261,"154 Clovercrest Dr Rochester, NY",219900 ,-77.5492192 ,43.1237457 
265,"199 Leroy St Charlotte, Rochester, NY",100619 ,-77.6280388 ,43.2392981 
267,"2818 S Union St Rochester, NY",7271 ,-77.8054320 ,43.1471790 
268,"123 Castleford Rd Rochester, NY",4142 ,-77.6363627 ,43.2249918 
269,"3 Burkhard Pl Ellwanger-Barry, Rochester, NY",53892 ,-77.6039683 ,43.1409659 
270,"429 Glenwood Ave Edgerton, Rochester, NY",1399 ,-77.6415264 ,43.1767012 
271,"10 Hoeltzer St Upper Falls, Rochester, NY",2173 ,-77.6118002 ,43.1732844 
273,"92 Jersey St Culver-Winton-Main, Rochester, NY",1678 ,-77.5558323 ,43.1618004 
274,"87 Palamino Dr Rochester, NY",8259 ,-77.6033461 ,43.0789442 
275,"470 Lakeview Park Maplewood, Rochester, NY",6296 ,-77.6448767 ,43.1828392 
277,"102 Barton St Genesee-Jefferson, Rochester, NY",2870 ,-77.6331956 ,43.1334829 
278,"28 Peckham St Group 14621, Rochester, NY",9195 ,-77.6017250 ,43.1855097 
279,"76 Idle Ln Rochester, NY",10980 ,-77.6632831 ,43.1083227 
280,"88 Rosemary Dr Group 14621, Rochester, NY",7087 ,-77.5853597 ,43.1807056 
281,"73 Raeburn Ave 19th Ward, Rochester, NY",5537 ,-77.6531186 ,43.1360741 
282,"85 Glendale Park Edgerton, Rochester, NY",8454 ,-77.6361987 ,43.1758200 
283,"249 Parkway Edgerton, Rochester, NY",2706 ,-77.6345383 ,43.1690909 
285,"161 Saranac St Group 14621, Rochester, NY",1346 ,-77.6202499 ,43.1835056 
286,"202 Clay Ave Maplewood, Rochester, NY",1566 ,-77.6353970 ,43.1919180 
287,"198 Northland Ave Group 14621, Rochester, NY",4462 ,-77.5765576 ,43.1816323 
289,"61 Tacoma St Edgerton, Rochester, NY",2430 ,-77.6350397 ,43.1789516 
290,"5090 Saint Paul Blvd Rochester, NY",10499 ,-77.5975222 ,43.2505000 
291,"717-719 Plymouth Ave N Edgerton, Rochester, NY",2510 ,-77.6269720 ,43.1650930 
292,"1784 Norton St Northland-Lyceum, Rochester, NY",5384 ,-77.5740495 ,43.1878705 
293,"71 Cummings St Homestead Heights, Rochester, NY",2779 ,-77.5746676 ,43.1726171 
294,"70 Lozier St 19th Ward, Rochester, NY",1372 ,-77.6472074 ,43.1479599 
295,"25 Hillendale St 19th Ward, Rochester, NY",5118 ,-77.6517721 ,43.1344638 
296,"160-162 Wetmore Park United Neighbors Together, Rochester, NY",4882 ,-77.6570061 ,43.1627012 
297,"246 Rugby Ave 19th Ward, Rochester, NY",1728 ,-77.6430856 ,43.1427446 
298,"39 Ringle St 19th Ward, Rochester, NY",3708 ,-77.6491651 ,43.1447926 
299,"111 Superior St 19th Ward, Rochester, NY",2165 ,-77.6384871 ,43.1445135 
306,"435-437 Lexington Ave Edgerton, Rochester, NY",17062 ,-77.6414980 ,43.1790320 
317,"22 Skuse St Upper Falls, Rochester, NY",19392 ,-77.6013910 ,43.1663569 
318,"23 Cayuga St Ellwanger-Barry, Rochester, NY",125000 ,-77.6005909 ,43.1417389 
321,"87 Terrace Park 19th Ward, Rochester, NY",4901 ,-77.6389944 ,43.1299748 
322,"559 Arnett Blvd 19th Ward, Rochester, NY",1474 ,-77.6487100 ,43.1419460 
323,"17 Kestrel St Lyell-Otis, Rochester, NY",3876 ,-77.6440756 ,43.1749823 
325,"155 Gatewood Ave Rochester, NY",129900 ,-77.6923958 ,43.1507707 
326,"40 Redfield St Charlotte, Rochester, NY",82607 ,-77.6259210 ,43.2407169 
327,"208 Kenwood Ave 19th Ward, Rochester, NY",54000 ,-77.6392560 ,43.1448376 
328,"188 Warwick Ave 19th Ward, Rochester, NY",76900 ,-77.6418843 ,43.1443657 
329,"555 Hinchey Rd Rochester, NY",129500 ,-77.6865517 ,43.1386167 
331,"5 Cheviot Ln Rochester, NY",229900 ,-77.7226930 ,43.1178880 
332,"600 Dewey Ave Edgerton, Rochester, NY",159900 ,-77.6392470 ,43.1758430 
333,"102 Panorama Trl Rochester, NY",244900 ,-77.5008431 ,43.1504469 
334,"863 Washington Ave Rochester, NY",129900 ,-77.5972730 ,43.2522250 
335,"240 Rawlinson Rd Rochester, NY",84226 ,-77.6120290 ,43.2023060 
337,"80 Ashley Dr Rochester, NY",339000 ,-77.5826610 ,43.1219630 
338,"164 Rohr St North Marketview Heights, Rochester, NY",49900 ,-77.5873338 ,43.1738345 
339,"1048-1050 Bay St Homestead Heights, Rochester, NY",94900 ,-77.5650174 ,43.1715640 
340,"30 Camomile Ln Rochester, NY",199900 ,-77.7151690 ,43.2218799 
342,"136 Guildhall Rd Rochester, NY",129900 ,-77.5897096 ,43.0703797 
344,"35A Veldor Park Rochester, NY",115000 ,-77.6291830 ,43.2616040 
345,"26 High St North Marketview Heights, Rochester, NY",37000 ,-77.5812849 ,43.1735839 
346,"9 Kramer St Rochester, NY",124900 ,-77.5949860 ,43.0718317 
347,"231 Kenwood Ave 19th Ward, Rochester, NY",56000 ,-77.6398396 ,43.1443684 
348,"43 Farragut St 19th Ward, Rochester, NY",50900 ,-77.6569526 ,43.1440337 
349,"1900 Clifford Ave Northland-Lyceum, Rochester, NY",69900 ,-77.5708392 ,43.1761565 
350,"278 Forest Hills Rd Rochester, NY",299000 ,-77.5264257 ,43.1382532 
353,"54 Thornton Rd Rochester, NY",159900 ,-77.5968630 ,43.2147970 
354,"92 Maltby St United Neighbors Together, Rochester, NY",69900 ,-77.6603897 ,43.1612882 
355," Delaware Ave Rochester, NY",9000 ,-77.6730128 ,43.1007176 
356,"473 Lyell Ave Dutchtown, Rochester, NY",52400 ,-77.6402004 ,43.1643903 
357,"109 Lee Rd Rochester, NY",44500 ,-77.6810275 ,43.1670591 
359,"215 W Craig Hill Dr Rochester, NY",109900 ,-77.7213540 ,43.2079270 
360,"44 Robin St Lyell-Otis, Rochester, NY",43023 ,-77.6453518 ,43.1748583 
