ID,name,price,lon,lat
789,"2234 Titus Ave Rochester, NY",87900 ,-77.5551590 ,43.2119610 
791,"16 Weaver St Group 14621, Rochester, NY",15000 ,-77.6105193 ,43.1839070 
793,"143 Webster Ave Beechwood, Rochester, NY",35000 ,-77.5796896 ,43.1655864 
794,"270 Latta Rd #32 Charlotte, Rochester, NY",89000 ,-77.6182932 ,43.2533002 
795,"29 Ainsworth Ln Rochester, NY",124900 ,-77.7229543 ,43.1417457 
796,"416 Hampton Blvd Rochester, NY",119900 ,-77.6291700 ,43.2503820 
798,"139 Coolidge Rd Rochester, NY",97000 ,-77.5524100 ,43.2170390 
800,"3065 Mount Read Blvd Rochester, NY",84900 ,-77.6598350 ,43.2131550 
801,"10 Willow St Lyell-Otis, Rochester, NY",55000 ,-77.6413596 ,43.1713787 
802,"95 Averill Ave South Wedge, Rochester, NY",298000 ,-77.6083690 ,43.1435440 
803,"209 Hillcrest St Group 14621, Rochester, NY",50162 ,-77.5774628 ,43.1865626 
805,"30 Bartlett St #30 Plymouth-Exchange, Rochester, NY",49900 ,-77.6211908 ,43.1429551 
807,"15 Victoria Dr Rochester, NY",225000 ,-77.5710453 ,43.1174005 
809,"379 Seward St Plymouth-Exchange, Rochester, NY",19900 ,-77.6249763 ,43.1394659 
810,"79 Villa St Lyell-Otis, Rochester, NY",42000 ,-77.6452850 ,43.1714240 
811,"277 Canterbury Rd Park Avenue, Rochester, NY",250000 ,-77.5792885 ,43.1433597 
812,"288 Hampton Blvd Rochester, NY",114900 ,-77.6291690 ,43.2477656 
813,"78 Rossmore St Rochester, NY",75000 ,-77.6877283 ,43.1699326 
815,"363 Melville St Beechwood, Rochester, NY",42750 ,-77.5673583 ,43.1665600 
817,"19 Rogers Ave Lyell-Otis, Rochester, NY",35000 ,-77.6461438 ,43.1669346 
818,"261 Chestnut Ridge Rd Rochester, NY",124900 ,-77.7510583 ,43.1155821 
822,"262 Pearl St Pearl-Meigs-Monroe, Rochester, NY",179900 ,-77.5974881 ,43.1452765 
823,"11 Lamberton Park Mayor's Heights, Rochester, NY",4500 ,-77.6335850 ,43.1498500 
824,"701-703 Culver Rd Culver-Winton-Main, Rochester, NY",8000 ,-77.5677745 ,43.1577618 
829,"51 Castleford Rd Rochester, NY",57750 ,-77.6354542 ,43.2236555 
830,"2690 Atlantic Ave Rochester, NY",150000 ,-77.4884873 ,43.1544307 
832,"63 Cummings St Homestead Heights, Rochester, NY",500 ,-77.5747592 ,43.1724486 
833,"91 Castleford Rd Rochester, NY",59900 ,-77.6359976 ,43.2243861 
836,"409 Glenwood Ave Edgerton, Rochester, NY",32500 ,-77.6408670 ,43.1766250 
838,"1408 East Ave #1408 East Avenue, Rochester, NY",199900 ,-77.5658040 ,43.1484790 
839,"348 Walzford Rd Rochester, NY",99900 ,-77.5507850 ,43.2110709 
840,"91 Riverside Dr Rochester, NY",115000 ,-77.6739187 ,43.0985172 
842,"283 Oakwood Rd Rochester, NY",75600 ,-77.6449236 ,43.2185543 
843,"151 Montcalm Dr Rochester, NY",69900 ,-77.5956150 ,43.2456800 
845,"341 Hemingway Dr Rochester, NY",169900 ,-77.5838799 ,43.1275710 
846,"47 Upton Pl Charlotte, Rochester, NY",68000 ,-77.6167120 ,43.2492611 
847,"36 Roycroft Dr Group 14621, Rochester, NY",25000 ,-77.5981380 ,43.1816710 
848,"11 Cardinal Dr Rochester, NY",130000 ,-77.7116947 ,43.1226800 
850,"1890 Culver Rd Rochester, NY",119900 ,-77.5601800 ,43.1803770 
852,"61 Pelham Rd Rochester, NY",775000 ,-77.5458440 ,43.1395520 
853,"110 Crimson Woods Ct Rochester, NY",999900 ,-77.7590300 ,43.2317729 
854,"21 Doris Rd Rochester, NY",132900 ,-77.5627450 ,43.2091480 
855,"264 Allens Creek Rd Rochester, NY",1084000 ,-77.5462789 ,43.1173986 
857,"251 Lettington Ave Rochester, NY",107900 ,-77.6806074 ,43.1375211 
858,"7 Wheeldon Dr Rochester, NY",87500 ,-77.6308780 ,43.2257869 
861,"210 Drake Dr Rochester, NY",54900 ,-77.5954110 ,43.2083260 
862,"200 Ambassador Dr Rochester, NY",729000 ,-77.5372320 ,43.1303920 
864,"69 Coldwater Rd Rochester, NY",90190 ,-77.7363976 ,43.1415840 
865,"5 Coulton Pl Plymouth-Exchange, Rochester, NY",3000 ,-77.6207852 ,43.1421005 
866,"261 Ravenwood Ave 19th Ward, Rochester, NY",73200 ,-77.6532910 ,43.1384799 
869,"100 E Ridge Rd Group 14621, Rochester, NY",59500 ,-77.6156949 ,43.1932660 
870,"81 Barrington St East Avenue, Rochester, NY",729000 ,-77.5813200 ,43.1497300 
872,"52 Curtis St Lyell-Otis, Rochester, NY",45000 ,-77.6415446 ,43.1732649 
873,"71 Ridgecrest Rd Rochester, NY",42700 ,-77.6846804 ,43.2095488 
874,"83 Ashford Cir Rochester, NY",204900 ,-77.7242160 ,43.2256880 
875,"11 Mooring Line Dr Rochester, NY",324900 ,-77.5402720 ,43.2072170 
876,"66 Hardwood Ln Rochester, NY",224900 ,-77.6911816 ,43.2404701 
877,"306-310 Seward St Plymouth-Exchange, Rochester, NY",41000 ,-77.6234270 ,43.1403136 
884,"4128 Lake Ave Charlotte, Rochester, NY",72000 ,-77.6171201 ,43.2458492 
885,"120 Orange St Rochester, NY",750 ,-77.6296668 ,43.1584912 
886,"7 Hollyvale Dr Rochester, NY",215000 ,-77.5648253 ,43.1188101 
889,"23 Saranac St Group 14621, Rochester, NY",30000 ,-77.6240547 ,43.1840104 
890,"1766 Edgemere Dr Rochester, NY",375000 ,-77.6694745 ,43.2882869 
891,"5 Blossom Cir W Rochester, NY",149900 ,-77.5318750 ,43.1489960 
894,"1400 East Ave #505 East Avenue, Rochester, NY",269900 ,-77.5666342 ,43.1489241 
895,"2561 Lac De Ville Blvd Rochester, NY",2900000 ,-77.5927964 ,43.1187721 
897,"1460 Titus Ave Rochester, NY",194500 ,-77.5768470 ,43.2115770 
898,"1030 Bay St Homestead Heights, Rochester, NY",29900 ,-77.5655750 ,43.1715380 
899,"63 Christian Ave Maplewood, Rochester, NY",51850 ,-77.6406127 ,43.2046602 
900,"696 Hidden Valley Rd Rochester, NY",82900 ,-77.7111709 ,43.1353880 
901,"160 Fairbourne Park Rochester, NY",41000 ,-77.7073500 ,43.2185270 
902,"442 Remington St Group 14621, Rochester, NY",29900 ,-77.6108635 ,43.1841251 
904,"15-17 Post Ave 19th Ward, Rochester, NY",61900 ,-77.6480109 ,43.1457999 
905,"111 Joanne Dr Rochester, NY",94900 ,-77.6548450 ,43.2091015 
906,"91 Dorset St Homestead Heights, Rochester, NY",55000 ,-77.5700195 ,43.1730908 
907,"373 Estall Rd Rochester, NY",110000 ,-77.6391281 ,43.2328332 
911,"10 Berna Ln Rochester, NY",129900 ,-77.7210580 ,43.1248160 
912,"42 Bramblewood Ln W Rochester, NY",139900 ,-77.7038371 ,43.1586460 
913,"220 Clairmount St Group 14621, Rochester, NY",44500 ,-77.5829782 ,43.1802738 
914,"357 Winona Blvd Rochester, NY",134500 ,-77.6171800 ,43.2110190 
916,"68 Terrace Park 19th Ward, Rochester, NY",4739 ,-77.6384872 ,43.1303004 
920,"168 Kislingbury St Maplewood, Rochester, NY",65000 ,-77.6418590 ,43.1838080 
921,"506 Hague St Dutchtown, Rochester, NY",14425 ,-77.6464251 ,43.1604993 
922,"31 Glasgow St Corn Hill, Rochester, NY",189900 ,-77.6147456 ,43.1460309 
923,"20 Westwind Dr Rochester, NY",199900 ,-77.7613120 ,43.1287900 
924,"210 Fairbourne Park Rochester, NY",41000 ,-77.7084069 ,43.2194080 
925,"11 Rosedale St Upper Monroe, Rochester, NY",164900 ,-77.5841573 ,43.1370080 
926,"817 Flower City Park Maplewood, Rochester, NY",67000 ,-77.6475699 ,43.1925972 
928,"36 Potter St Dutchtown, Rochester, NY",46000 ,-77.6477650 ,43.1611719 
929,"44 And 36 Pollard Ave Rochester, NY",130000 ,-77.6166290 ,43.2489090 
930,"679 Clifford Ave Upper Falls, Rochester, NY",18338 ,-77.6050500 ,43.1749780 
931,"78 Hickory Ridge Rd Rochester, NY",299000 ,-77.4975836 ,43.1471739 
932,"457 Augustine St Maplewood, Rochester, NY",5295 ,-77.6438290 ,43.1859100 
933,"59 Monica St 19th Ward, Rochester, NY",4009 ,-77.6378644 ,43.1336461 
934,"11 Price Ln Corn Hill, Rochester, NY",11198 ,-77.6191523 ,43.1457146 
935,"20 Renwood St Group 14621, Rochester, NY",11194 ,-77.5859201 ,43.1768108 
936,"381 Roycroft Dr Group 14621, Rochester, NY",11865 ,-77.5883385 ,43.1815092 
938,"37 W Ridge Rd Maplewood, Rochester, NY",6101 ,-77.6262888 ,43.1938737 
939,"31 Valley St Charlotte, Rochester, NY",64962 ,-77.6189654 ,43.2410617 
940,"29 Austin St Lyell-Otis, Rochester, NY",1000 ,-77.6435964 ,43.1666331 
941,"200 Fairbourne Park Rochester, NY",41000 ,-77.7080460 ,43.2194379 
942,"217 Malden St Rochester, NY",29587 ,-77.6656427 ,43.2016035 
944,"895 Glide St Lyell-Otis, Rochester, NY",15033 ,-77.6544100 ,43.1693930 
946,"57 Huntington Park Group 14621, Rochester, NY",12590 ,-77.6231447 ,43.1751585 
947,"1703 Blossom Rd Rochester, NY",91158 ,-77.5299830 ,43.1489550 
948,"52 Mayflower St Maplewood, Rochester, NY",48627 ,-77.6402265 ,43.2023060 
949,"94 Sobieski St Group 14621, Rochester, NY",13823 ,-77.5966775 ,43.1846194 
950,"218 Belmont Rd Rochester, NY",17590 ,-77.6273292 ,43.2499072 
951,"609 Post Ave 19th Ward, Rochester, NY",6103 ,-77.6481183 ,43.1336830 
952,"104 Gas Light Ln Rochester, NY",3725 ,-77.5410732 ,43.1518091 
953,"34 Evelyn St Rochester, NY",18556 ,-77.6819487 ,43.1697587 
954,"2345 W Henrietta Rd Rochester, NY",22893 ,-77.6277885 ,43.1050790 
955,"1086 Edgewood Ave Rochester, NY",16676 ,-77.5667774 ,43.0983177 
957,"75 Wyndale Rd Rochester, NY",20662 ,-77.5962490 ,43.2133650 
958,"86 Lisbon St Dutchtown, Rochester, NY",26296 ,-77.6451879 ,43.1612358 
959,"20 Wyand Cres Culver-Winton-Main, Rochester, NY",6916 ,-77.5549287 ,43.1641897 
960,"667 Flower City Park Maplewood, Rochester, NY",23809 ,-77.6433684 ,43.1924888 
961,"171 Taft Ave Rochester, NY",5692 ,-77.5758680 ,43.1912380 
964,"146 Kenwood Ave 19th Ward, Rochester, NY",4115 ,-77.6392716 ,43.1461254 
965,"474-476 Melville St Beechwood, Rochester, NY",15302 ,-77.5642387 ,43.1668144 
966,"435-437 Columbia Ave Genesee-Jefferson, Rochester, NY",10025 ,-77.6325940 ,43.1413980 
967,"45 Hollister St South Marketview Heights, Rochester, NY",8181 ,-77.5941912 ,43.1732946 
968,"71 High St North Marketview Heights, Rochester, NY",6340 ,-77.5800008 ,43.1732935 
969,"75 Kings Gate S Rochester, NY",139900 ,-77.5826620 ,43.2046040 
970,"7 Immel St Dutchtown, Rochester, NY",53082 ,-77.6431880 ,43.1600120 
971,"440 Wellington Ave 19th Ward, Rochester, NY",12239 ,-77.6404713 ,43.1397247 
972,"76 Summer Sky Dr Rochester, NY",31215 ,-77.6230104 ,43.0757570 
974,"1353 Clifford Ave North Marketview Heights, Rochester, NY",10031 ,-77.5861203 ,43.1754627 
976,"392 Almay Rd Rochester, NY",50018 ,-77.6408794 ,43.2318689 
977,"6 8th St North Marketview Heights, Rochester, NY",29077 ,-77.5800128 ,43.1701431 
978,"155 Glenbriar Dr Rochester, NY",109900 ,-77.6525127 ,43.2440836 
979,"282 Glen Rd Rochester, NY",60477 ,-77.5204226 ,43.1282919 
980,"85 Greenleaf St Beechwood, Rochester, NY",17046 ,-77.5718921 ,43.1582211 
982,"11 Upton Pl Charlotte, Rochester, NY",52679 ,-77.6157176 ,43.2491199 
983,"18 Vollmer Pkwy Rochester, NY",115000 ,-77.6482130 ,43.0716472 
985,"18 Lasalle St Rochester, NY",29256 ,-77.6381517 ,43.1638449 
986,"28 Dorbeth Rd Group 14621, Rochester, NY",13649 ,-77.6241145 ,43.1829589 
987,"58 Andover St Rochester, NY",59900 ,-77.6503568 ,43.2066109 
988,"5 Athens St Group 14621, Rochester, NY",29900 ,-77.6222411 ,43.1772630 
990,"251 Meadowdale Dr Rochester, NY",127900 ,-77.6824594 ,43.1362196 
992,"141 Birchwood Dr Rochester, NY",99000 ,-77.5506110 ,43.2258300 
994,"40 Peckham St Group 14621, Rochester, NY",39000 ,-77.6024985 ,43.1854737 
998,"30 English Woods Rochester, NY",274900 ,-77.7042786 ,43.2368505 
1000,"553 Long Acre Rd Rochester, NY",149900 ,-77.6021939 ,43.1993716 
1001,"28 Malling Dr Group 14621, Rochester, NY",15780 ,-77.6242469 ,43.1821424 
1006,"402 Marblehead Dr Rochester, NY",154900 ,-77.6686380 ,43.2265870 
1007,"6 Bello Ct Rochester, NY",324900 ,-77.8095491 ,43.1308909 
1008,"230 Richs Dugway Rd Rochester, NY",14101 ,-77.5221170 ,43.1466314 
1011,"578 Lake Shore Blvd Rochester, NY",49328 ,-77.5962179 ,43.2478260 
1015,"313-315 Roxborough Rd 19th Ward, Rochester, NY",16942 ,-77.6595820 ,43.1404130 
1016,"90 Estall Rd Rochester, NY",39179 ,-77.6392378 ,43.2269373 
1017,"147 Pollard Ave Charlotte, Rochester, NY",117216 ,-77.6197679 ,43.2495499 
1019,"132 Rand St Maplewood, Rochester, NY",80106 ,-77.6427379 ,43.1980270 
1022,"613 Portland Ave Group 14621, Rochester, NY",92500 ,-77.5903860 ,43.1771860 
1023,"1683 Dewey Ave Maplewood, Rochester, NY",125000 ,-77.6392509 ,43.1979707 
1025,"70 Harvington Dr Rochester, NY",199900 ,-77.5974240 ,43.2358740 
1028,"310 Child St Rochester, NY",24900 ,-77.6387034 ,43.1581987 
1029,"191 Melrose St 19th Ward, Rochester, NY",30235 ,-77.6414924 ,43.1382574 
1030,"500 E River Rd Rochester, NY",14900 ,-77.6381000 ,43.1136930 
1031,"173 Anthony St 19th Ward, Rochester, NY",44655 ,-77.6503033 ,43.1367902 
1034,"163 Sagamore Dr Rochester, NY",122636 ,-77.6037270 ,43.2312910 
1035,"32 Ferncliffe Dr Group 14621, Rochester, NY",16699 ,-77.5817500 ,43.1764060 
1036,"8 Westfield Cmns Rochester, NY",394900 ,-77.4970210 ,43.1630240 
1038,"380 Sawyer St 19th Ward, Rochester, NY",60824 ,-77.6432918 ,43.1351630 
1040,"181 Turpin St Group 14621, Rochester, NY",39000 ,-77.5892329 ,43.1856080 
1043,"223 Cummings St Homestead Heights, Rochester, NY",30000 ,-77.5731224 ,43.1755541 
1045,"25 Greenside Ln Rochester, NY",174900 ,-77.5955750 ,43.1993110 
1046,"105-107 Sterling St Lyell-Otis, Rochester, NY",60677 ,-77.6456116 ,43.1712339 
1047,"242 Electric Ave Maplewood, Rochester, NY",47250 ,-77.6408109 ,43.1910568 
1048,"343 Alfonso Dr Rochester, NY",93729 ,-77.6880912 ,43.2172303 
1049,"77 Genesee View Trl Rochester, NY",115500 ,-77.6964870 ,43.0807290 
1051,"2 Olde Post Rider Trl Rochester, NY",179900 ,-77.7024792 ,43.2365771 
1052,"65 Rosewood Ter Beechwood, Rochester, NY",55338 ,-77.5731640 ,43.1677490 
1056,"36 Taft Ave Rochester, NY",105000 ,-77.5751260 ,43.1884600 
1057,"351 Campbell St Rochester, NY",34900 ,-77.6372000 ,43.1572270 
1059,"1375 N Clinton Ave Group 14621, Rochester, NY",79900 ,-77.6140504 ,43.1849894 
1060,"47 Mohawk St Group 14621, Rochester, NY",12900 ,-77.5854180 ,43.1843670 
1061,"425 Avenue D Group 14621, Rochester, NY",29000 ,-77.6123378 ,43.1803103 
1062,"28 Cedar St Dutchtown, Rochester, NY",30000 ,-77.6429757 ,43.1559784 
1063,"143 Dewberry Dr Rochester, NY",84500 ,-77.5503960 ,43.2251970 
1064,"269 Lexington Ave Edgerton, Rochester, NY",30000 ,-77.6367035 ,43.1791452 
1066,"96 Golfside Pkwy Rochester, NY",459900 ,-77.5297740 ,43.1327650 
1070,"464 Bricker St Northland-Lyceum, Rochester, NY",32100 ,-77.5729784 ,43.1854772 
1071,"37 Red Oak Dr Rochester, NY",61200 ,-77.6479482 ,43.2118651 
1072,"93 Thorndale Ter 19th Ward, Rochester, NY",44900 ,-77.6466599 ,43.1479665 
1073,"210 Rugby Ave 19th Ward, Rochester, NY",35666 ,-77.6430822 ,43.1435199 
1074,"89 Jackie Dr Rochester, NY",139878 ,-77.6719092 ,43.2565085 
1076,"65 Waldorf Ave Rochester, NY",94900 ,-77.7034920 ,43.1771170 
1077,"4609 Lake Ave Charlotte, Rochester, NY",55000 ,-77.6118930 ,43.2550180 
1079,"98 Peppermint Dr Rochester, NY",129900 ,-77.6717191 ,43.2149626 
1080,"441 Genesee St 19th Ward, Rochester, NY",50000 ,-77.6364050 ,43.1414800 
1081,"4951 Saint Paul Blvd Rochester, NY",87500 ,-77.5975720 ,43.2476450 
1082,"595 University Ave East Avenue, Rochester, NY",425000 ,-77.5869589 ,43.1562569 
1083,"152 Montvale Ln Rochester, NY",169995 ,-77.7214558 ,43.2252099 
1084,"129 Revella St Northland-Lyceum, Rochester, NY",62918 ,-77.5641026 ,43.1789093 
1087,"1480 Dewey Ave Maplewood, Rochester, NY",189900 ,-77.6385380 ,43.1940669 
1088,"219 Cummings St Homestead Heights, Rochester, NY",36900 ,-77.5731532 ,43.1754525 
1090,"14 Scarborough Park Rochester, NY",349900 ,-77.4924350 ,43.1658339 
1091,"564 E Ridge Rd Rochester, NY",2650000 ,-77.6034477 ,43.1961107 
1092,"542 Garson Ave Beechwood, Rochester, NY",52437 ,-77.5724876 ,43.1639136 
1093,"626 Penfield Rd Rochester, NY",324900 ,-77.5218180 ,43.1379050 
1094,"18 Borchard St Group 14621, Rochester, NY",22142 ,-77.6118203 ,43.1842961 
1096,"760 Old Country Rd Rochester, NY",279900 ,-77.7121011 ,43.2569441 
1097,"150 Moulson St Group 14621, Rochester, NY",64245 ,-77.6048776 ,43.1877716 
1098,"757 Melville St Culver-Winton-Main, Rochester, NY",120000 ,-77.5562797 ,43.1665756 
1099,"3300 Buffalo Rd Rochester, NY",149900 ,-77.7419990 ,43.1422057 
1101,"1029 Hudson Ave Group 14621, Rochester, NY",9900 ,-77.5996041 ,43.1841560 
1102,"448-450 Alexander St South Marketview Heights, Rochester, NY",28000 ,-77.5916529 ,43.1614260 
1104,"225 Cos Grande Hts Rochester, NY",399900 ,-77.5944828 ,43.1072204 
1105,"12 Madera Dr Rochester, NY",114900 ,-77.7423380 ,43.1109820 
1106,"11 Babcock Dr Rochester, NY",485000 ,-77.5500100 ,43.1290690 
1109,"165 Olympia Dr Rochester, NY",159900 ,-77.6705479 ,43.2202049 
1110,"245 Ramo Dr Rochester, NY",150688 ,-77.7255360 ,43.1581710 
1111,"9 Charlene Dr Rochester, NY",118000 ,-77.7188401 ,43.1752781 
1113,"462 Newbury St Maplewood, Rochester, NY",59936 ,-77.6519348 ,43.1919028 
1114,"229 Scholfield Rd Rochester, NY",124900 ,-77.6107450 ,43.2052300 
1118,"3195 Lake Ave Charlotte, Rochester, NY",121872 ,-77.6269614 ,43.2280391 
1120,"1 8th St North Marketview Heights, Rochester, NY",51000 ,-77.5804914 ,43.1699149 
1126,"217 Hillcrest St Group 14621, Rochester, NY",57005 ,-77.5774228 ,43.1867431 
1127,"2423 Monroe Ave Rochester, NY",750000 ,-77.5558042 ,43.1180240 
1128,"291 Lowden Point Rd Rochester, NY",66911 ,-77.6915720 ,43.2955541 
1129,"135 Morrill St Group 14621, Rochester, NY",21907 ,-77.6123971 ,43.1789994 
1130,"367 Columbia Ave Genesee-Jefferson, Rochester, NY",36042 ,-77.6307023 ,43.1414237 
1131,"508 Augustine St Maplewood, Rochester, NY",74900 ,-77.6451873 ,43.1863300 
1133,"147 Avis St Maplewood, Rochester, NY",79900 ,-77.6374394 ,43.1952740 
1134,"66 Seneca Rd Rochester, NY",109000 ,-77.5556840 ,43.2164379 
1136,"2 Wangman St North Marketview Heights, Rochester, NY",86452 ,-77.5914816 ,43.1674084 
1139,"33 Dewain St Maplewood, Rochester, NY",40554 ,-77.6538293 ,43.2015628 
1140,"103-105 Hampden Rd Culver-Winton-Main, Rochester, NY",136706 ,-77.5589628 ,43.1515890 
1142,"102 Bryan St Maplewood, Rochester, NY",61900 ,-77.6400770 ,43.1846467 
1143,"57 Rialto St Group 14621, Rochester, NY",42500 ,-77.6145117 ,43.1819093 
1144,"51 Stoneleigh Ct Rochester, NY",299900 ,-77.5234190 ,43.1170305 
1145,"134 Mason St Edgerton, Rochester, NY",1000 ,-77.6367350 ,43.1803200 
1147,"221 Spencer St Edgerton, Rochester, NY",139900 ,-77.6278550 ,43.1650220 
1148,"64 Pershing Dr Homestead Heights, Rochester, NY",47500 ,-77.5687096 ,43.1725505 
1152,"632 Sable Oaks Ln Rochester, NY",334900 ,-77.5023652 ,43.1359355 
1153,"324 Glide St United Neighbors Together, Rochester, NY",69900 ,-77.6539156 ,43.1578563 
1155,"156 Augustine St Maplewood, Rochester, NY",57298 ,-77.6352835 ,43.1863864 
1158,"148 York St Rochester, NY",36414 ,-77.6372403 ,43.1531187 
1163,"59 Westchester Ave Homestead Heights, Rochester, NY",149998 ,-77.5626512 ,43.1730657 
1166,"117 Plymouth Ave N #117 Central Business District, Rochester, NY",279900 ,-77.6170241 ,43.1561057 
1168,"80 Pershing Dr Homestead Heights, Rochester, NY",48598 ,-77.5685970 ,43.1728723 
1170,"164 Gilmore St Upper Falls, Rochester, NY",39900 ,-77.5977656 ,43.1718948 
1174,"1121-1125 Park Ave East Avenue, Rochester, NY",266260 ,-77.5654580 ,43.1457380 
1176,"126 Chevalin St Group 14621, Rochester, NY",68000 ,-77.5919027 ,43.1841978 
